"","V1","V2","activities"
"1",1,2,2
"2",1,24,2
"3",1,42,3
"4",1,64,4
"5",1,104,2
"6",1,117,6
"7",1,121,3
"8",1,159,6
"9",1,191,5
"10",2,4,2
"11",2,42,2
"12",2,64,2
"13",2,226,1
"14",2,234,6
"15",2,248,1
"16",3,13,2
"17",3,107,1
"18",3,210,3
"19",4,42,4
"20",4,44,1
"21",4,54,1
"22",4,76,1
"23",4,80,3
"24",4,86,1
"25",4,150,1
"26",4,193,1
"27",5,37,6
"28",5,72,5
"29",6,13,1
"30",6,16,3
"31",6,114,1
"32",6,157,1
"33",6,227,3
"34",8,29,1
"35",8,54,1
"36",8,91,3
"37",8,111,1
"38",8,182,1
"39",8,189,1
"40",8,202,1
"41",8,215,1
"42",8,235,1
"43",8,237,1
"44",11,20,2
"45",11,151,4
"46",11,204,6
"47",11,208,3
"48",11,222,3
"49",11,231,3
"50",12,4,1
"51",12,43,1
"52",12,44,1
"53",12,73,3
"54",12,86,1
"55",12,106,2
"56",12,128,1
"57",12,150,1
"58",12,186,1
"59",12,193,2
"60",14,13,3
"61",14,85,6
"62",14,99,2
"63",14,106,2
"64",14,118,2
"65",14,137,2
"66",14,182,2
"67",14,186,3
"68",14,199,2
"69",14,207,1
"70",15,61,4
"71",15,139,5
"72",15,246,2
"73",16,23,3
"74",16,189,3
"75",16,252,2
"76",17,18,5
"77",17,21,2
"78",17,24,1
"79",17,178,4
"80",18,17,6
"81",18,21,6
"82",18,143,2
"83",18,149,4
"84",18,172,2
"85",18,178,3
"86",18,224,2
"87",18,231,2
"88",19,57,2
"89",19,63,1
"90",19,129,3
"91",19,130,4
"92",19,158,4
"93",19,162,1
"94",19,188,1
"95",19,190,1
"96",19,200,1
"97",19,225,1
"98",21,18,6
"99",21,143,4
"100",21,153,2
"101",22,126,1
"102",22,174,3
"103",22,226,1
"104",23,16,2
"105",23,36,2
"106",24,16,2
"107",24,20,3
"108",24,70,3
"109",24,121,1
"110",24,140,1
"111",24,166,1
"112",25,48,1
"113",25,102,1
"114",25,158,1
"115",25,159,2
"116",25,162,4
"117",25,181,1
"118",25,191,2
"119",25,240,1
"120",26,44,1
"121",26,45,2
"122",26,89,2
"123",26,129,2
"124",26,130,2
"125",26,150,1
"126",26,193,4
"127",26,240,2
"128",27,44,3
"129",27,54,3
"130",27,55,1
"131",27,144,1
"132",27,150,3
"133",27,220,3
"134",27,224,1
"135",27,233,6
"136",27,249,6
"137",27,253,1
"138",28,53,1
"139",28,62,1
"140",29,56,4
"141",29,96,5
"142",29,182,3
"143",29,189,5
"144",29,202,5
"145",29,206,5
"146",29,213,4
"147",29,215,6
"148",29,250,4
"149",30,15,1
"150",30,29,1
"151",30,56,1
"152",30,92,1
"153",30,93,1
"154",30,106,1
"155",30,139,1
"156",30,205,1
"157",30,215,1
"158",31,44,3
"159",31,57,5
"160",31,59,2
"161",31,105,6
"162",31,131,6
"163",31,150,4
"164",32,71,2
"165",32,75,2
"166",32,91,2
"167",32,92,2
"168",32,119,3
"169",32,175,2
"170",32,182,2
"171",32,230,2
"172",32,254,2
"173",34,76,2
"174",34,77,1
"175",34,79,1
"176",34,101,2
"177",34,141,3
"178",34,145,6
"179",34,229,3
"180",36,23,2
"181",38,42,1
"182",38,146,2
"183",38,159,1
"184",38,171,1
"185",38,196,1
"186",38,214,1
"187",38,248,1
"188",40,29,1
"189",40,88,5
"190",40,97,1
"191",40,218,3
"192",40,238,1
"193",41,13,1
"194",41,78,2
"195",41,98,2
"196",41,120,1
"197",41,149,2
"198",41,199,1
"199",42,1,1
"200",42,4,4
"201",42,31,1
"202",42,38,1
"203",42,80,2
"204",42,105,1
"205",42,159,3
"206",42,234,2
"207",43,45,1
"208",43,91,3
"209",43,111,1
"210",43,175,1
"211",43,209,1
"212",43,230,1
"213",43,235,2
"214",43,243,2
"215",43,254,1
"216",44,27,3
"217",44,54,5
"218",44,150,6
"219",44,151,4
"220",44,220,4
"221",44,222,4
"222",44,233,3
"223",44,249,5
"224",45,26,1
"225",45,31,5
"226",45,240,2
"227",46,26,1
"228",46,45,1
"229",46,89,1
"230",46,164,1
"231",46,181,1
"232",48,25,1
"233",48,105,2
"234",48,162,1
"235",48,181,1
"236",48,191,2
"237",48,240,1
"238",49,27,1
"239",49,55,1
"240",49,83,1
"241",49,122,2
"242",49,144,1
"243",49,153,1
"244",49,168,3
"245",49,220,2
"246",49,233,1
"247",53,28,2
"248",53,34,1
"249",53,62,2
"250",53,94,2
"251",53,129,1
"252",53,146,2
"253",53,181,1
"254",53,216,1
"255",54,27,3
"256",54,44,4
"257",54,128,1
"258",54,150,2
"259",54,162,6
"260",54,220,1
"261",54,233,6
"262",54,249,1
"263",54,253,2
"264",55,27,3
"265",55,58,5
"266",55,144,3
"267",55,220,3
"268",55,224,3
"269",55,233,4
"270",56,29,6
"271",56,97,3
"272",56,173,6
"273",56,175,6
"274",57,19,6
"275",57,31,4
"276",57,54,6
"277",57,86,6
"278",57,114,1
"279",57,115,1
"280",57,131,5
"281",57,158,6
"282",57,162,6
"283",57,181,1
"284",58,61,1
"285",58,138,1
"286",58,151,5
"287",58,174,3
"288",58,248,1
"289",59,61,3
"290",59,128,3
"291",59,131,4
"292",59,139,2
"293",59,158,3
"294",59,214,2
"295",59,234,2
"296",59,248,2
"297",60,93,1
"298",60,115,1
"299",61,15,5
"300",61,58,2
"301",61,59,6
"302",61,139,5
"303",61,156,5
"304",61,240,3
"305",61,246,6
"306",61,248,3
"307",62,28,2
"308",62,34,1
"309",62,53,2
"310",62,94,2
"311",62,171,1
"312",63,68,2
"313",63,120,2
"314",63,183,1
"315",63,200,1
"316",63,230,4
"317",64,1,3
"318",64,4,2
"319",64,31,2
"320",64,42,2
"321",64,80,2
"322",64,96,2
"323",64,115,5
"324",65,3,2
"325",65,72,1
"326",65,119,2
"327",65,190,2
"328",65,250,3
"329",66,39,1
"330",66,69,4
"331",66,134,4
"332",66,176,2
"333",66,198,4
"334",67,6,4
"335",67,72,4
"336",67,125,5
"337",67,228,3
"338",68,33,1
"339",68,70,6
"340",68,71,1
"341",68,124,1
"342",68,129,2
"343",68,130,1
"344",68,146,1
"345",68,155,2
"346",68,181,2
"347",68,225,2
"348",69,32,1
"349",69,66,3
"350",69,134,2
"351",69,244,2
"352",71,3,4
"353",71,16,2
"354",71,29,2
"355",71,91,2
"356",71,103,6
"357",71,115,1
"358",71,189,1
"359",71,239,3
"360",71,254,1
"361",72,67,1
"362",72,119,4
"363",72,125,1
"364",72,190,4
"365",72,219,2
"366",72,227,2
"367",72,242,1
"368",73,4,1
"369",73,12,2
"370",73,44,1
"371",73,86,1
"372",73,150,1
"373",73,193,1
"374",74,34,2
"375",74,62,2
"376",74,76,2
"377",74,94,2
"378",74,221,1
"379",75,32,1
"380",75,42,1
"381",75,91,1
"382",75,119,1
"383",75,132,1
"384",75,175,1
"385",75,230,1
"386",75,254,1
"387",77,34,1
"388",77,141,1
"389",77,170,1
"390",78,1,5
"391",78,7,4
"392",78,20,4
"393",78,21,1
"394",78,68,5
"395",78,70,4
"396",78,126,6
"397",78,159,6
"398",79,34,2
"399",79,39,6
"400",79,76,3
"401",79,86,5
"402",79,141,2
"403",79,148,4
"404",79,170,2
"405",80,4,3
"406",80,44,2
"407",80,104,2
"408",80,229,3
"409",81,84,3
"410",81,92,1
"411",81,185,3
"412",81,209,1
"413",82,7,1
"414",82,11,1
"415",82,20,2
"416",82,22,1
"417",82,37,3
"418",82,70,3
"419",82,151,4
"420",82,204,2
"421",82,222,1
"422",82,226,1
"423",83,27,1
"424",83,55,1
"425",83,153,1
"426",83,168,1
"427",83,233,2
"428",83,253,2
"429",84,29,1
"430",84,81,3
"431",84,157,1
"432",84,185,3
"433",84,188,2
"434",84,206,3
"435",84,209,3
"436",84,212,3
"437",85,14,6
"438",85,137,6
"439",86,12,5
"440",86,27,4
"441",86,44,5
"442",86,54,5
"443",86,76,2
"444",86,150,5
"445",86,161,5
"446",86,179,6
"447",86,220,2
"448",86,222,3
"449",87,91,4
"450",87,112,3
"451",87,165,2
"452",87,235,6
"453",88,23,4
"454",88,29,2
"455",88,64,1
"456",88,96,2
"457",88,97,3
"458",88,209,3
"459",88,219,2
"460",89,19,1
"461",89,26,1
"462",89,31,1
"463",89,45,1
"464",89,76,1
"465",89,104,1
"466",89,129,1
"467",89,130,1
"468",89,240,1
"469",90,23,5
"470",90,36,1
"471",90,100,1
"472",90,112,1
"473",90,154,2
"474",90,173,2
"475",90,232,1
"476",90,252,1
"477",91,32,3
"478",91,71,5
"479",91,111,4
"480",91,119,2
"481",91,175,3
"482",91,209,4
"483",91,230,3
"484",91,235,6
"485",91,254,2
"486",95,16,1
"487",95,23,1
"488",95,232,1
"489",96,29,3
"490",96,88,3
"491",96,97,3
"492",96,206,3
"493",96,215,3
"494",97,42,3
"495",97,56,2
"496",97,92,2
"497",97,119,3
"498",97,175,2
"499",97,182,1
"500",97,189,4
"501",97,205,1
"502",97,215,5
"503",98,41,2
"504",98,78,2
"505",98,117,4
"506",98,149,2
"507",99,13,1
"508",99,157,1
"509",99,208,1
"510",100,23,3
"511",100,36,3
"512",100,90,2
"513",100,99,3
"514",100,112,2
"515",100,173,2
"516",100,219,3
"517",100,232,3
"518",100,252,3
"519",101,80,3
"520",101,104,5
"521",101,128,2
"522",101,130,4
"523",101,131,2
"524",101,158,2
"525",101,229,6
"526",102,169,1
"527",102,183,2
"528",102,200,2
"529",102,203,2
"530",102,245,2
"531",103,110,3
"532",104,22,1
"533",104,80,4
"534",104,101,4
"535",104,229,5
"536",105,4,3
"537",105,31,2
"538",105,42,3
"539",105,159,5
"540",106,85,2
"541",106,137,2
"542",106,199,3
"543",106,207,3
"544",106,214,2
"545",107,3,1
"546",107,6,1
"547",107,16,4
"548",107,95,1
"549",107,173,1
"550",107,187,3
"551",108,40,1
"552",108,87,1
"553",108,164,2
"554",108,190,1
"555",108,195,2
"556",108,197,2
"557",108,203,1
"558",109,72,1
"559",109,124,1
"560",109,136,2
"561",109,165,1
"562",109,185,1
"563",109,216,1
"564",109,223,2
"565",110,71,4
"566",110,84,4
"567",110,103,4
"568",110,136,3
"569",111,52,2
"570",111,91,2
"571",111,97,1
"572",111,209,1
"573",111,215,1
"574",111,227,2
"575",111,230,2
"576",111,235,2
"577",112,23,5
"578",112,36,5
"579",112,90,6
"580",112,154,6
"581",112,173,6
"582",112,232,5
"583",113,8,1
"584",113,29,1
"585",113,56,1
"586",113,99,1
"587",113,118,1
"588",113,182,2
"589",113,205,2
"590",113,250,1
"591",113,254,2
"592",114,157,3
"593",116,11,5
"594",116,37,5
"595",116,49,2
"596",116,70,2
"597",116,82,3
"598",116,174,4
"599",116,204,3
"600",116,222,2
"601",116,248,3
"602",117,1,4
"603",117,132,1
"604",117,134,1
"605",117,147,1
"606",117,159,2
"607",118,8,1
"608",118,29,3
"609",118,56,2
"610",118,97,3
"611",118,113,2
"612",118,163,4
"613",118,182,3
"614",118,205,6
"615",118,215,3
"616",119,30,3
"617",119,32,3
"618",119,175,1
"619",119,254,4
"620",120,34,1
"621",120,59,2
"622",120,63,1
"623",121,7,2
"624",121,49,3
"625",121,78,2
"626",121,126,3
"627",122,55,1
"628",122,144,2
"629",122,153,5
"630",122,168,5
"631",122,224,6
"632",123,142,1
"633",123,146,1
"634",123,152,2
"635",123,181,2
"636",124,25,1
"637",124,34,1
"638",124,38,1
"639",124,162,2
"640",124,223,1
"641",124,240,1
"642",125,67,4
"643",125,72,2
"644",125,201,1
"645",126,61,2
"646",126,78,5
"647",126,98,2
"648",126,121,2
"649",126,246,2
"650",127,85,1
"651",127,137,1
"652",128,44,1
"653",128,54,2
"654",128,86,1
"655",128,150,1
"656",128,158,5
"657",128,193,1
"658",129,19,1
"659",129,33,2
"660",129,57,1
"661",129,89,1
"662",129,130,5
"663",129,133,3
"664",129,146,2
"665",129,161,1
"666",129,162,1
"667",129,181,5
"668",130,19,2
"669",130,20,1
"670",130,34,3
"671",130,37,1
"672",130,42,3
"673",130,61,1
"674",130,129,3
"675",130,161,1
"676",130,204,1
"677",130,225,4
"678",131,31,6
"679",131,59,3
"680",131,129,3
"681",131,246,3
"682",131,248,4
"683",132,2,3
"684",132,24,3
"685",132,117,4
"686",132,147,5
"687",132,160,4
"688",133,33,3
"689",133,129,5
"690",133,146,3
"691",133,181,5
"692",134,32,2
"693",134,39,2
"694",134,69,4
"695",134,94,2
"696",134,145,2
"697",134,242,2
"698",135,46,2
"699",135,59,2
"700",135,85,6
"701",135,127,4
"702",135,137,4
"703",135,172,2
"704",135,179,2
"705",135,186,4
"706",135,241,3
"707",137,85,6
"708",137,127,5
"709",137,179,5
"710",137,186,3
"711",137,231,3
"712",137,241,4
"713",138,15,5
"714",138,20,2
"715",138,61,6
"716",138,70,6
"717",138,139,5
"718",138,156,4
"719",138,234,2
"720",138,246,6
"721",138,248,4
"722",139,15,5
"723",139,23,3
"724",139,58,4
"725",139,59,3
"726",139,138,5
"727",139,151,3
"728",139,156,4
"729",139,234,3
"730",139,246,4
"731",139,248,4
"732",140,159,6
"733",140,191,6
"734",140,240,2
"735",141,34,4
"736",141,76,3
"737",141,77,4
"738",141,170,3
"739",142,146,3
"740",142,152,3
"741",142,181,2
"742",142,225,1
"743",143,21,4
"744",143,59,2
"745",143,172,6
"746",143,231,3
"747",143,241,1
"748",143,247,5
"749",144,27,1
"750",144,49,2
"751",144,55,2
"752",144,122,2
"753",144,139,2
"754",144,224,2
"755",145,34,6
"756",145,39,2
"757",145,74,3
"758",145,129,3
"759",145,141,4
"760",145,170,6
"761",146,33,4
"762",146,38,2
"763",146,129,3
"764",146,133,3
"765",146,162,4
"766",146,181,6
"767",146,183,2
"768",147,117,1
"769",147,132,3
"770",147,134,2
"771",148,77,1
"772",148,79,2
"773",149,18,5
"774",149,49,1
"775",149,143,4
"776",149,178,2
"777",149,220,2
"778",149,231,4
"779",150,27,2
"780",150,44,5
"781",150,54,2
"782",150,86,2
"783",150,180,1
"784",150,193,1
"785",150,220,3
"786",150,222,2
"787",150,233,4
"788",150,249,4
"789",151,20,3
"790",151,55,2
"791",152,123,3
"792",152,142,3
"793",152,146,2
"794",152,181,2
"795",153,122,6
"796",153,168,6
"797",153,224,4
"798",154,36,2
"799",154,90,4
"800",154,112,5
"801",154,206,4
"802",154,208,5
"803",154,219,4
"804",154,232,2
"805",155,34,4
"806",155,49,1
"807",155,131,2
"808",155,156,4
"809",155,214,3
"810",155,248,5
"811",156,61,3
"812",156,138,6
"813",156,234,2
"814",156,246,3
"815",158,19,2
"816",158,59,6
"817",158,128,5
"818",158,162,1
"819",158,191,1
"820",159,1,4
"821",159,4,2
"822",159,42,3
"823",159,105,4
"824",159,140,4
"825",159,191,6
"826",161,19,2
"827",161,25,1
"828",161,44,1
"829",161,57,3
"830",161,76,1
"831",161,86,1
"832",161,129,1
"833",161,130,1
"834",161,162,2
"835",161,181,1
"836",162,26,1
"837",162,44,1
"838",162,48,1
"839",162,54,6
"840",162,57,4
"841",162,129,1
"842",162,150,1
"843",162,158,1
"844",162,181,1
"845",162,249,1
"846",164,102,1
"847",164,190,4
"848",164,195,3
"849",164,200,1
"850",164,203,1
"851",164,213,1
"852",165,87,5
"853",165,112,3
"854",166,7,3
"855",166,229,2
"856",166,240,4
"857",167,69,3
"858",167,98,1
"859",167,134,1
"860",167,244,1
"861",168,122,6
"862",168,153,6
"863",168,224,6
"864",169,19,2
"865",169,46,2
"866",169,102,2
"867",169,129,2
"868",169,130,2
"869",169,183,1
"870",169,212,2
"871",170,34,1
"872",170,39,3
"873",170,76,1
"874",171,34,3
"875",171,74,1
"876",171,101,4
"877",171,141,3
"878",171,145,1
"879",171,170,2
"880",172,143,6
"881",173,23,1
"882",173,36,2
"883",173,90,3
"884",173,112,4
"885",173,208,5
"886",174,7,1
"887",174,20,3
"888",174,22,3
"889",174,70,1
"890",174,122,1
"891",174,151,3
"892",174,157,1
"893",174,222,2
"894",174,224,6
"895",174,226,1
"896",175,56,1
"897",175,113,1
"898",175,254,6
"899",176,39,1
"900",176,72,1
"901",176,203,1
"902",177,40,1
"903",177,195,1
"904",177,245,1
"905",178,17,6
"906",178,18,6
"907",178,24,5
"908",178,38,2
"909",178,128,1
"910",178,149,4
"911",179,7,3
"912",179,86,2
"913",179,127,4
"914",179,204,2
"915",179,222,1
"916",179,241,3
"917",180,15,2
"918",180,106,2
"919",180,139,2
"920",180,194,1
"921",180,249,1
"922",181,33,4
"923",181,68,4
"924",181,129,4
"925",181,146,6
"926",181,162,4
"927",181,229,4
"928",182,56,2
"929",182,215,1
"930",182,254,2
"931",183,63,2
"932",183,102,3
"933",183,190,1
"934",183,192,2
"935",183,198,1
"936",183,203,3
"937",184,39,1
"938",184,62,1
"939",184,74,1
"940",184,221,3
"941",185,81,2
"942",185,84,2
"943",186,85,4
"944",186,135,5
"945",186,137,6
"946",186,199,4
"947",186,207,2
"948",186,241,6
"949",186,246,2
"950",188,29,4
"951",188,81,1
"952",188,84,2
"953",188,96,4
"954",188,164,1
"955",188,190,1
"956",188,215,4
"957",189,29,1
"958",189,97,1
"959",190,164,2
"960",190,175,2
"961",190,254,4
"962",191,1,6
"963",191,25,2
"964",191,48,3
"965",191,140,4
"966",191,159,6
"967",191,162,1
"968",193,12,1
"969",193,54,1
"970",193,73,1
"971",193,86,1
"972",193,128,1
"973",194,15,1
"974",194,61,1
"975",194,68,4
"976",194,70,5
"977",194,138,5
"978",194,139,1
"979",194,240,4
"980",194,246,2
"981",195,87,3
"982",195,164,3
"983",195,190,4
"984",195,197,4
"985",195,201,6
"986",195,218,4
"987",197,121,5
"988",197,190,3
"989",198,88,1
"990",198,115,1
"991",198,164,1
"992",198,183,1
"993",198,195,2
"994",199,14,2
"995",199,38,1
"996",199,104,2
"997",199,106,2
"998",199,146,1
"999",199,181,1
"1000",199,186,1
"1001",199,207,2
"1002",199,241,1
"1003",200,19,1
"1004",200,63,2
"1005",200,89,1
"1006",200,164,1
"1007",200,183,3
"1008",200,188,2
"1009",200,190,1
"1010",200,203,2
"1011",203,87,2
"1012",203,102,1
"1013",203,183,3
"1014",203,200,2
"1015",203,218,3
"1016",204,11,6
"1017",204,20,1
"1018",204,70,2
"1019",204,82,2
"1020",204,151,3
"1021",204,208,5
"1022",204,222,1
"1023",204,224,3
"1024",205,8,1
"1025",205,29,1
"1026",205,30,1
"1027",205,56,1
"1028",205,113,2
"1029",205,118,4
"1030",205,163,1
"1031",205,182,1
"1032",205,215,1
"1033",206,29,6
"1034",207,106,4
"1035",207,137,1
"1036",207,186,1
"1037",207,199,4
"1038",207,241,2
"1039",208,112,3
"1040",208,154,3
"1041",208,173,4
"1042",209,43,2
"1043",209,91,3
"1044",209,111,3
"1045",209,217,2
"1046",209,235,1
"1047",209,239,4
"1048",210,3,4
"1049",210,6,2
"1050",211,7,2
"1051",211,15,5
"1052",211,61,6
"1053",211,138,5
"1054",211,139,5
"1055",211,156,5
"1056",211,234,5
"1057",211,246,4
"1058",212,46,2
"1059",212,67,3
"1060",212,84,4
"1061",212,125,3
"1062",212,169,4
"1063",213,164,1
"1064",213,175,4
"1065",213,182,6
"1066",213,194,2
"1067",213,218,2
"1068",215,29,5
"1069",215,56,2
"1070",215,93,2
"1071",215,97,6
"1072",215,163,2
"1073",215,182,2
"1074",215,206,4
"1075",215,227,3
"1076",215,237,2
"1077",215,250,2
"1078",216,67,1
"1079",216,72,1
"1080",216,125,1
"1081",216,192,5
"1082",217,29,3
"1083",217,43,2
"1084",217,96,3
"1085",217,183,1
"1086",217,189,1
"1087",217,213,1
"1088",218,40,3
"1089",218,87,3
"1090",218,112,1
"1091",218,119,3
"1092",218,190,4
"1093",218,203,2
"1094",218,254,3
"1095",219,201,5
"1096",219,202,6
"1097",219,227,3
"1098",220,27,2
"1099",220,44,3
"1100",220,49,4
"1101",220,55,2
"1102",220,144,1
"1103",220,150,5
"1104",220,222,6
"1105",220,233,2
"1106",220,249,3
"1107",220,253,6
"1108",221,39,1
"1109",221,77,1
"1110",221,184,2
"1111",223,46,2
"1112",223,109,3
"1113",223,124,2
"1114",223,169,2
"1115",223,212,2
"1116",224,55,2
"1117",224,122,6
"1118",224,153,6
"1119",224,168,6
"1120",224,174,6
"1121",225,19,4
"1122",225,68,3
"1123",225,87,1
"1124",225,120,2
"1125",225,129,1
"1126",225,130,6
"1127",225,158,3
"1128",225,162,2
"1129",225,181,1
"1130",225,200,1
"1131",226,11,1
"1132",226,20,1
"1133",226,22,3
"1134",226,70,1
"1135",226,82,3
"1136",226,174,1
"1137",226,204,1
"1138",226,222,1
"1139",227,97,4
"1140",227,154,1
"1141",227,201,5
"1142",227,219,5
"1143",229,34,2
"1144",229,80,3
"1145",229,101,3
"1146",229,104,3
"1147",229,181,6
"1148",230,32,5
"1149",230,63,3
"1150",230,71,1
"1151",230,75,1
"1152",230,88,1
"1153",230,91,1
"1154",230,195,5
"1155",230,227,1
"1156",230,235,1
"1157",231,21,2
"1158",231,82,2
"1159",231,204,4
"1160",231,247,5
"1161",232,23,1
"1162",232,36,2
"1163",232,100,1
"1164",232,219,2
"1165",232,252,1
"1166",233,27,4
"1167",233,44,1
"1168",233,49,1
"1169",233,54,6
"1170",233,55,2
"1171",233,83,2
"1172",233,150,4
"1173",233,220,1
"1174",233,222,1
"1175",233,253,4
"1176",234,37,1
"1177",234,51,1
"1178",234,138,2
"1179",234,156,1
"1180",234,211,2
"1181",235,71,2
"1182",235,91,6
"1183",235,111,2
"1184",235,205,1
"1185",236,56,2
"1186",236,227,4
"1187",237,29,2
"1188",237,64,6
"1189",237,96,4
"1190",237,119,3
"1191",238,29,1
"1192",238,40,3
"1193",238,96,2
"1194",238,97,1
"1195",238,177,2
"1196",239,71,2
"1197",239,208,2
"1198",240,7,6
"1199",240,37,2
"1200",240,61,6
"1201",240,138,5
"1202",240,139,5
"1203",240,248,3
"1204",241,179,2
"1205",241,186,3
"1206",241,207,4
"1207",244,66,1
"1208",244,69,1
"1209",244,134,5
"1210",245,25,1
"1211",245,48,1
"1212",245,102,1
"1213",245,121,1
"1214",245,162,1
"1215",245,177,4
"1216",245,200,1
"1217",246,15,3
"1218",246,59,1
"1219",246,61,5
"1220",246,138,4
"1221",246,139,3
"1222",246,156,3
"1223",246,194,3
"1224",246,248,4
"1225",246,249,1
"1226",247,137,5
"1227",247,143,6
"1228",247,144,3
"1229",247,186,3
"1230",247,241,3
"1231",248,15,1
"1232",248,37,6
"1233",248,42,3
"1234",248,51,6
"1235",248,61,3
"1236",248,139,1
"1237",248,155,6
"1238",248,196,2
"1239",248,246,3
"1240",249,15,4
"1241",249,27,6
"1242",249,44,3
"1243",249,106,1
"1244",249,138,1
"1245",249,150,6
"1246",249,180,4
"1247",249,194,1
"1248",250,29,2
"1249",250,56,2
"1250",250,65,3
"1251",252,16,1
"1252",252,232,1
"1253",253,27,1
"1254",253,44,1
"1255",253,54,1
"1256",253,55,1
"1257",253,150,1
"1258",253,220,6
"1259",253,222,3
"1260",253,233,5
"1261",253,249,2
"1262",254,32,2
"1263",254,119,5
"1264",254,175,4
