"V1","V2","activities"
1,2,2
1,24,2
1,42,3
1,64,4
1,104,2
1,117,6
1,121,3
1,159,6
1,191,5
2,4,2
2,42,2
2,64,2
2,226,1
2,234,6
2,248,1
3,13,2
3,107,1
3,210,3
4,42,4
4,44,1
4,54,1
4,76,1
4,80,3
4,86,1
4,150,1
4,193,1
5,37,6
5,72,5
6,13,1
6,16,3
6,114,1
6,157,1
6,227,3
8,29,1
8,54,1
8,91,3
8,111,1
8,182,1
8,189,1
8,202,1
8,215,1
8,235,1
8,237,1
11,20,2
11,151,4
11,204,6
11,208,3
11,222,3
11,231,3
12,4,1
12,43,1
12,44,1
12,73,3
12,86,1
12,106,2
12,128,1
12,150,1
12,186,1
12,193,2
14,13,3
14,85,6
14,99,2
14,106,2
14,118,2
14,137,2
14,182,2
14,186,3
14,199,2
14,207,1
15,61,4
15,139,5
15,246,2
16,23,3
16,189,3
16,252,2
17,18,5
17,21,2
17,24,1
17,178,4
18,17,6
18,21,6
18,143,2
18,149,4
18,172,2
18,178,3
18,224,2
18,231,2
19,57,2
19,63,1
19,129,3
19,130,4
19,158,4
19,162,1
19,188,1
19,190,1
19,200,1
19,225,1
21,18,6
21,143,4
21,153,2
22,126,1
22,174,3
22,226,1
23,16,2
23,36,2
24,16,2
24,20,3
24,70,3
24,121,1
24,140,1
24,166,1
25,48,1
25,102,1
25,158,1
25,159,2
25,162,4
25,181,1
25,191,2
25,240,1
26,44,1
26,45,2
26,89,2
26,129,2
26,130,2
26,150,1
26,193,4
26,240,2
27,44,3
27,54,3
27,55,1
27,144,1
27,150,3
27,220,3
27,224,1
27,233,6
27,249,6
27,253,1
28,53,1
28,62,1
29,56,4
29,96,5
29,182,3
29,189,5
29,202,5
29,206,5
29,213,4
29,215,6
29,250,4
30,15,1
30,29,1
30,56,1
30,92,1
30,93,1
30,106,1
30,139,1
30,205,1
30,215,1
31,44,3
31,57,5
31,59,2
31,105,6
31,131,6
31,150,4
32,71,2
32,75,2
32,91,2
32,92,2
32,119,3
32,175,2
32,182,2
32,230,2
32,254,2
34,76,2
34,77,1
34,79,1
34,101,2
34,141,3
34,145,6
34,229,3
36,23,2
38,42,1
38,146,2
38,159,1
38,171,1
38,196,1
38,214,1
38,248,1
40,29,1
40,88,5
40,97,1
40,218,3
40,238,1
41,13,1
41,78,2
41,98,2
41,120,1
41,149,2
41,199,1
42,1,1
42,4,4
42,31,1
42,38,1
42,80,2
42,105,1
42,159,3
42,234,2
43,45,1
43,91,3
43,111,1
43,175,1
43,209,1
43,230,1
43,235,2
43,243,2
43,254,1
44,27,3
44,54,5
44,150,6
44,151,4
44,220,4
44,222,4
44,233,3
44,249,5
45,26,1
45,31,5
45,240,2
46,26,1
46,45,1
46,89,1
46,164,1
46,181,1
48,25,1
48,105,2
48,162,1
48,181,1
48,191,2
48,240,1
49,27,1
49,55,1
49,83,1
49,122,2
49,144,1
49,153,1
49,168,3
49,220,2
49,233,1
53,28,2
53,34,1
53,62,2
53,94,2
53,129,1
53,146,2
53,181,1
53,216,1
54,27,3
54,44,4
54,128,1
54,150,2
54,162,6
54,220,1
54,233,6
54,249,1
54,253,2
55,27,3
55,58,5
55,144,3
55,220,3
55,224,3
55,233,4
56,29,6
56,97,3
56,173,6
56,175,6
57,19,6
57,31,4
57,54,6
57,86,6
57,114,1
57,115,1
57,131,5
57,158,6
57,162,6
57,181,1
58,61,1
58,138,1
58,151,5
58,174,3
58,248,1
59,61,3
59,128,3
59,131,4
59,139,2
59,158,3
59,214,2
59,234,2
59,248,2
60,93,1
60,115,1
61,15,5
61,58,2
61,59,6
61,139,5
61,156,5
61,240,3
61,246,6
61,248,3
62,28,2
62,34,1
62,53,2
62,94,2
62,171,1
63,68,2
63,120,2
63,183,1
63,200,1
63,230,4
64,1,3
64,4,2
64,31,2
64,42,2
64,80,2
64,96,2
64,115,5
65,3,2
65,72,1
65,119,2
65,190,2
65,250,3
66,39,1
66,69,4
66,134,4
66,176,2
66,198,4
67,6,4
67,72,4
67,125,5
67,228,3
68,33,1
68,70,6
68,71,1
68,124,1
68,129,2
68,130,1
68,146,1
68,155,2
68,181,2
68,225,2
69,32,1
69,66,3
69,134,2
69,244,2
71,3,4
71,16,2
71,29,2
71,91,2
71,103,6
71,115,1
71,189,1
71,239,3
71,254,1
72,67,1
72,119,4
72,125,1
72,190,4
72,219,2
72,227,2
72,242,1
73,4,1
73,12,2
73,44,1
73,86,1
73,150,1
73,193,1
74,34,2
74,62,2
74,76,2
74,94,2
74,221,1
75,32,1
75,42,1
75,91,1
75,119,1
75,132,1
75,175,1
75,230,1
75,254,1
77,34,1
77,141,1
77,170,1
78,1,5
78,7,4
78,20,4
78,21,1
78,68,5
78,70,4
78,126,6
78,159,6
79,34,2
79,39,6
79,76,3
79,86,5
79,141,2
79,148,4
79,170,2
80,4,3
80,44,2
80,104,2
80,229,3
81,84,3
81,92,1
81,185,3
81,209,1
82,7,1
82,11,1
82,20,2
82,22,1
82,37,3
82,70,3
82,151,4
82,204,2
82,222,1
82,226,1
83,27,1
83,55,1
83,153,1
83,168,1
83,233,2
83,253,2
84,29,1
84,81,3
84,157,1
84,185,3
84,188,2
84,206,3
84,209,3
84,212,3
85,14,6
85,137,6
86,12,5
86,27,4
86,44,5
86,54,5
86,76,2
86,150,5
86,161,5
86,179,6
86,220,2
86,222,3
87,91,4
87,112,3
87,165,2
87,235,6
88,23,4
88,29,2
88,64,1
88,96,2
88,97,3
88,209,3
88,219,2
89,19,1
89,26,1
89,31,1
89,45,1
89,76,1
89,104,1
89,129,1
89,130,1
89,240,1
90,23,5
90,36,1
90,100,1
90,112,1
90,154,2
90,173,2
90,232,1
90,252,1
91,32,3
91,71,5
91,111,4
91,119,2
91,175,3
91,209,4
91,230,3
91,235,6
91,254,2
95,16,1
95,23,1
95,232,1
96,29,3
96,88,3
96,97,3
96,206,3
96,215,3
97,42,3
97,56,2
97,92,2
97,119,3
97,175,2
97,182,1
97,189,4
97,205,1
97,215,5
98,41,2
98,78,2
98,117,4
98,149,2
99,13,1
99,157,1
99,208,1
100,23,3
100,36,3
100,90,2
100,99,3
100,112,2
100,173,2
100,219,3
100,232,3
100,252,3
101,80,3
101,104,5
101,128,2
101,130,4
101,131,2
101,158,2
101,229,6
102,169,1
102,183,2
102,200,2
102,203,2
102,245,2
103,110,3
104,22,1
104,80,4
104,101,4
104,229,5
105,4,3
105,31,2
105,42,3
105,159,5
106,85,2
106,137,2
106,199,3
106,207,3
106,214,2
107,3,1
107,6,1
107,16,4
107,95,1
107,173,1
107,187,3
108,40,1
108,87,1
108,164,2
108,190,1
108,195,2
108,197,2
108,203,1
109,72,1
109,124,1
109,136,2
109,165,1
109,185,1
109,216,1
109,223,2
110,71,4
110,84,4
110,103,4
110,136,3
111,52,2
111,91,2
111,97,1
111,209,1
111,215,1
111,227,2
111,230,2
111,235,2
112,23,5
112,36,5
112,90,6
112,154,6
112,173,6
112,232,5
113,8,1
113,29,1
113,56,1
113,99,1
113,118,1
113,182,2
113,205,2
113,250,1
113,254,2
114,157,3
116,11,5
116,37,5
116,49,2
116,70,2
116,82,3
116,174,4
116,204,3
116,222,2
116,248,3
117,1,4
117,132,1
117,134,1
117,147,1
117,159,2
118,8,1
118,29,3
118,56,2
118,97,3
118,113,2
118,163,4
118,182,3
118,205,6
118,215,3
119,30,3
119,32,3
119,175,1
119,254,4
120,34,1
120,59,2
120,63,1
121,7,2
121,49,3
121,78,2
121,126,3
122,55,1
122,144,2
122,153,5
122,168,5
122,224,6
123,142,1
123,146,1
123,152,2
123,181,2
124,25,1
124,34,1
124,38,1
124,162,2
124,223,1
124,240,1
125,67,4
125,72,2
125,201,1
126,61,2
126,78,5
126,98,2
126,121,2
126,246,2
127,85,1
127,137,1
128,44,1
128,54,2
128,86,1
128,150,1
128,158,5
128,193,1
129,19,1
129,33,2
129,57,1
129,89,1
129,130,5
129,133,3
129,146,2
129,161,1
129,162,1
129,181,5
130,19,2
130,20,1
130,34,3
130,37,1
130,42,3
130,61,1
130,129,3
130,161,1
130,204,1
130,225,4
131,31,6
131,59,3
131,129,3
131,246,3
131,248,4
132,2,3
132,24,3
132,117,4
132,147,5
132,160,4
133,33,3
133,129,5
133,146,3
133,181,5
134,32,2
134,39,2
134,69,4
134,94,2
134,145,2
134,242,2
135,46,2
135,59,2
135,85,6
135,127,4
135,137,4
135,172,2
135,179,2
135,186,4
135,241,3
137,85,6
137,127,5
137,179,5
137,186,3
137,231,3
137,241,4
138,15,5
138,20,2
138,61,6
138,70,6
138,139,5
138,156,4
138,234,2
138,246,6
138,248,4
139,15,5
139,23,3
139,58,4
139,59,3
139,138,5
139,151,3
139,156,4
139,234,3
139,246,4
139,248,4
140,159,6
140,191,6
140,240,2
141,34,4
141,76,3
141,77,4
141,170,3
142,146,3
142,152,3
142,181,2
142,225,1
143,21,4
143,59,2
143,172,6
143,231,3
143,241,1
143,247,5
144,27,1
144,49,2
144,55,2
144,122,2
144,139,2
144,224,2
145,34,6
145,39,2
145,74,3
145,129,3
145,141,4
145,170,6
146,33,4
146,38,2
146,129,3
146,133,3
146,162,4
146,181,6
146,183,2
147,117,1
147,132,3
147,134,2
148,77,1
148,79,2
149,18,5
149,49,1
149,143,4
149,178,2
149,220,2
149,231,4
150,27,2
150,44,5
150,54,2
150,86,2
150,180,1
150,193,1
150,220,3
150,222,2
150,233,4
150,249,4
151,20,3
151,55,2
152,123,3
152,142,3
152,146,2
152,181,2
153,122,6
153,168,6
153,224,4
154,36,2
154,90,4
154,112,5
154,206,4
154,208,5
154,219,4
154,232,2
155,34,4
155,49,1
155,131,2
155,156,4
155,214,3
155,248,5
156,61,3
156,138,6
156,234,2
156,246,3
158,19,2
158,59,6
158,128,5
158,162,1
158,191,1
159,1,4
159,4,2
159,42,3
159,105,4
159,140,4
159,191,6
161,19,2
161,25,1
161,44,1
161,57,3
161,76,1
161,86,1
161,129,1
161,130,1
161,162,2
161,181,1
162,26,1
162,44,1
162,48,1
162,54,6
162,57,4
162,129,1
162,150,1
162,158,1
162,181,1
162,249,1
164,102,1
164,190,4
164,195,3
164,200,1
164,203,1
164,213,1
165,87,5
165,112,3
166,7,3
166,229,2
166,240,4
167,69,3
167,98,1
167,134,1
167,244,1
168,122,6
168,153,6
168,224,6
169,19,2
169,46,2
169,102,2
169,129,2
169,130,2
169,183,1
169,212,2
170,34,1
170,39,3
170,76,1
171,34,3
171,74,1
171,101,4
171,141,3
171,145,1
171,170,2
172,143,6
173,23,1
173,36,2
173,90,3
173,112,4
173,208,5
174,7,1
174,20,3
174,22,3
174,70,1
174,122,1
174,151,3
174,157,1
174,222,2
174,224,6
174,226,1
175,56,1
175,113,1
175,254,6
176,39,1
176,72,1
176,203,1
177,40,1
177,195,1
177,245,1
178,17,6
178,18,6
178,24,5
178,38,2
178,128,1
178,149,4
179,7,3
179,86,2
179,127,4
179,204,2
179,222,1
179,241,3
180,15,2
180,106,2
180,139,2
180,194,1
180,249,1
181,33,4
181,68,4
181,129,4
181,146,6
181,162,4
181,229,4
182,56,2
182,215,1
182,254,2
183,63,2
183,102,3
183,190,1
183,192,2
183,198,1
183,203,3
184,39,1
184,62,1
184,74,1
184,221,3
185,81,2
185,84,2
186,85,4
186,135,5
186,137,6
186,199,4
186,207,2
186,241,6
186,246,2
188,29,4
188,81,1
188,84,2
188,96,4
188,164,1
188,190,1
188,215,4
189,29,1
189,97,1
190,164,2
190,175,2
190,254,4
191,1,6
191,25,2
191,48,3
191,140,4
191,159,6
191,162,1
193,12,1
193,54,1
193,73,1
193,86,1
193,128,1
194,15,1
194,61,1
194,68,4
194,70,5
194,138,5
194,139,1
194,240,4
194,246,2
195,87,3
195,164,3
195,190,4
195,197,4
195,201,6
195,218,4
197,121,5
197,190,3
198,88,1
198,115,1
198,164,1
198,183,1
198,195,2
199,14,2
199,38,1
199,104,2
199,106,2
199,146,1
199,181,1
199,186,1
199,207,2
199,241,1
200,19,1
200,63,2
200,89,1
200,164,1
200,183,3
200,188,2
200,190,1
200,203,2
203,87,2
203,102,1
203,183,3
203,200,2
203,218,3
204,11,6
204,20,1
204,70,2
204,82,2
204,151,3
204,208,5
204,222,1
204,224,3
205,8,1
205,29,1
205,30,1
205,56,1
205,113,2
205,118,4
205,163,1
205,182,1
205,215,1
206,29,6
207,106,4
207,137,1
207,186,1
207,199,4
207,241,2
208,112,3
208,154,3
208,173,4
209,43,2
209,91,3
209,111,3
209,217,2
209,235,1
209,239,4
210,3,4
210,6,2
211,7,2
211,15,5
211,61,6
211,138,5
211,139,5
211,156,5
211,234,5
211,246,4
212,46,2
212,67,3
212,84,4
212,125,3
212,169,4
213,164,1
213,175,4
213,182,6
213,194,2
213,218,2
215,29,5
215,56,2
215,93,2
215,97,6
215,163,2
215,182,2
215,206,4
215,227,3
215,237,2
215,250,2
216,67,1
216,72,1
216,125,1
216,192,5
217,29,3
217,43,2
217,96,3
217,183,1
217,189,1
217,213,1
218,40,3
218,87,3
218,112,1
218,119,3
218,190,4
218,203,2
218,254,3
219,201,5
219,202,6
219,227,3
220,27,2
220,44,3
220,49,4
220,55,2
220,144,1
220,150,5
220,222,6
220,233,2
220,249,3
220,253,6
221,39,1
221,77,1
221,184,2
223,46,2
223,109,3
223,124,2
223,169,2
223,212,2
224,55,2
224,122,6
224,153,6
224,168,6
224,174,6
225,19,4
225,68,3
225,87,1
225,120,2
225,129,1
225,130,6
225,158,3
225,162,2
225,181,1
225,200,1
226,11,1
226,20,1
226,22,3
226,70,1
226,82,3
226,174,1
226,204,1
226,222,1
227,97,4
227,154,1
227,201,5
227,219,5
229,34,2
229,80,3
229,101,3
229,104,3
229,181,6
230,32,5
230,63,3
230,71,1
230,75,1
230,88,1
230,91,1
230,195,5
230,227,1
230,235,1
231,21,2
231,82,2
231,204,4
231,247,5
232,23,1
232,36,2
232,100,1
232,219,2
232,252,1
233,27,4
233,44,1
233,49,1
233,54,6
233,55,2
233,83,2
233,150,4
233,220,1
233,222,1
233,253,4
234,37,1
234,51,1
234,138,2
234,156,1
234,211,2
235,71,2
235,91,6
235,111,2
235,205,1
236,56,2
236,227,4
237,29,2
237,64,6
237,96,4
237,119,3
238,29,1
238,40,3
238,96,2
238,97,1
238,177,2
239,71,2
239,208,2
240,7,6
240,37,2
240,61,6
240,138,5
240,139,5
240,248,3
241,179,2
241,186,3
241,207,4
244,66,1
244,69,1
244,134,5
245,25,1
245,48,1
245,102,1
245,121,1
245,162,1
245,177,4
245,200,1
246,15,3
246,59,1
246,61,5
246,138,4
246,139,3
246,156,3
246,194,3
246,248,4
246,249,1
247,137,5
247,143,6
247,144,3
247,186,3
247,241,3
248,15,1
248,37,6
248,42,3
248,51,6
248,61,3
248,139,1
248,155,6
248,196,2
248,246,3
249,15,4
249,27,6
249,44,3
249,106,1
249,138,1
249,150,6
249,180,4
249,194,1
250,29,2
250,56,2
250,65,3
252,16,1
252,232,1
253,27,1
253,44,1
253,54,1
253,55,1
253,150,1
253,220,6
253,222,3
253,233,5
253,249,2
254,32,2
254,119,5
254,175,4
