"female","race","grade"
1,1,9
0,1,9
1,2,11
1,1,9
1,2,7
1,2,11
0,1,11
1,2,10
1,1,8
0,2,10
1,1,11
0,1,9
0,2,11
0,1,10
1,1,10
1,2,11
0,1,10
1,3,12
0,1,8
0,1,11
1,1,12
1,1,11
1,2,12
0,1,9
0,1,8
0,1,8
0,1,12
0,1,7
0,2,10
0,2,10
1,1,9
0,2,9
1,1,8
1,1,7
1,3,12
1,2,12
0,1,10
0,1,9
0,4,7
1,2,8
1,1,11
1,1,9
1,2,9
1,1,9
0,1,8
0,1,8
0,1,12
0,1,8
1,1,12
0,3,10
0,1,10
0,1,11
0,1,7
0,1,9
0,1,12
0,2,10
0,1,8
1,4,10
1,1,12
0,2,10
1,1,10
0,4,7
1,2,8
1,2,9
1,3,8
1,4,7
0,2,7
0,1,8
1,1,7
0,1,11
1,2,9
0,2,7
0,1,9
0,1,7
0,2,9
1,1,7
1,1,7
0,1,11
0,1,7
0,1,9
1,2,8
0,1,11
0,1,12
1,2,8
1,1,10
0,1,9
1,2,8
0,2,9
0,1,8
0,2,12
1,2,9
1,2,10
1,2,10
0,1,7
1,2,11
0,2,9
0,2,10
1,1,11
0,2,11
1,2,12
0,1,9
1,2,8
1,2,10
0,1,9
1,1,9
0,1,10
1,2,11
0,2,8
0,2,7
1,2,10
1,2,9
0,2,12
1,2,10
0,2,11
0,2,10
1,1,11
1,1,9
1,3,10
0,2,9
0,4,8
1,1,9
1,1,12
1,1,8
0,3,8
0,2,7
1,1,11
0,1,11
0,1,9
1,4,8
1,1,8
1,1,9
1,1,9
1,1,8
1,1,7
1,1,10
1,2,10
1,1,10
0,1,10
1,1,10
0,1,9
1,4,7
1,1,8
1,1,12
0,1,12
1,1,7
1,1,8
1,1,9
0,1,7
1,1,12
1,1,9
1,1,11
1,4,8
1,1,12
0,3,12
0,1,7
0,1,10
0,2,11
0,1,8
1,1,9
1,3,9
0,1,8
0,1,8
1,2,10
0,2,8
1,2,7
0,1,9
1,4,7
1,1,12
0,4,8
0,4,7
1,1,7
0,1,12
0,2,12
1,1,11
0,3,9
1,2,7
1,2,8
0,1,9
0,1,11
1,1,10
1,3,8
1,2,10
1,2,8
0,1,7
1,2,8
1,3,10
1,2,11
1,2,8
0,2,10
0,2,8
0,4,8
0,2,12
0,1,9
0,1,10
0,2,8
0,1,11
0,3,8
1,2,6
0,1,10
1,2,8
1,2,7
1,2,10
1,2,8
1,1,11
1,2,10
0,2,12
0,1,10
0,2,12
1,2,9
1,2,11
0,1,11
0,2,8
1,2,8
0,1,10
0,2,10
1,4,7
0,2,10
1,2,8
1,2,12
1,1,12
0,1,7
1,1,11
0,1,8
1,1,12
0,3,8
0,1,11
1,2,9
0,3,7
0,1,9
0,2,9
1,1,12
1,2,12
0,1,12
0,1,10
1,2,9
0,2,10
0,2,11
1,2,8
0,2,12
0,1,8
1,1,10
0,2,7
0,2,11
0,1,11
1,2,8
1,1,10
1,1,12
0,1,11
1,1,10
1,2,10
1,2,7
1,2,12
0,1,12
0,2,9
1,1,8
